1080,"Sea Dogs is reminiscent of Bethesda's classic RPG, ""Daggerfall,"" in which players were free to choose any course of action they wished in a limitless and unbounded game. You can give your allegiance to one of three countries or choose to serve only yourself as a swashbuckling pirate.  [Bethesda Softworks]"
1081,"From the creators of the award-winning ""Medal of Honor: Allied Assault"" comes Men of Valor: Vietnam, 2015?s historical first-person shooter that portrays infantry combat during the Vietnam War. Combining the latest Unreal technology with the gameplay expertise of 2015, Men of Valor immerses you in the humid jungles of Southeast Asia in the most controversial conflict of the modern era. Experience the intensity of the historical battlefield recreated with cunning AI, detailed graphics, and interactive scripted sequences that put you in the middle of scenes like those in the finest war films. Battle your way through the major actions in the conflict, from search and destroy missions around Danang airbase to the Tet offensive and the counterattack on Hue. Or experience the entire thrilling tour of duty with friends via various multiplayer modes, which allow you to view the war from the perspective of the Viet Cong guerillas as well as U.S. forces. [Vivendi Universal]"
1082,"
Delve into an original adventure and defy the forces of evil in strategic, action-packed battles. Summon and control large armies of up to 100 Guardians thanks to intuitive and innovative gameplay and make quick tactical decisions to prevail.
"
1083,"
Become a tennis manager. Manage your tennis academy and train the next tennis super stars. Even more realistic, with new players and updated potentials. Take the reins in 2022.
"
1084,"Two more richly detailed themes for players' RCT3 amusement parks - Jungle and Prehistoric - including giant insects and animatronic dinosaurs. Even more thrill rides; eight more coasters, eighteen 'flat' rides, brand new animal houses and four additional transport rides. Choreograph fun and entertaining performing animal programs, like the Lion Tamer Show, using the RCT3 MixMaster. Includes the biggest ever RCT3 transport ride: the Paddle Steamer, plus Elephant Rides, Safari SUVs and everglades speedboats. An occasional escaping animal causes chaos, and gives players a chance to use their tranquilizer dart shooting skills (but mind those park guests...) Make even more cash from your park using new shops and ad billboards, which for the first time allow players to put their own original content in the game. Say 'hello' to more new characters - a new VIP, a new Animal Keeper staff member, and the RCT favorite 'Tiger' mascot. [Atari]"
1085,"A retro, pixel art style adventure in New York, inspired by 80’s cop shows. You are Jack Kelly and you’ve been framed for murder. Now as a regular beat cop you have to find out, who did that. Expect thick crime story, a lot of black humour and all the other things you can find on the streets of Brooklyn."
1086,"
Be a Bard! The challenge awaits!! Join Finn the bard as he undertakes ""The King's Challenge"" and see if he has what it takes to not only survive, but to write the greatest song in all of the land of Uir!
"
1087,"
Sniper Elite 3 continues  the story of elite OSS sniper Karl Fairburne during World War II. The title takes players to the unforgiving yet exotic terrain of WWII’s North Africa conflict in a battle against a deadly new foe.
"
1088,"
In ""Double Visions"", the 4th episode of this 5 game series, the Hill Valley Expo has arrived! Back in 1986, Marty and First Citizen Brown must join forces to create an epic invention so that he can prevent the young Emmett Brown from making the worst mistake of his life.
"
1089,"White Shadows is a cinematic puzzle-platformer where you play as a little Ravengirl trying to escape a brutal dystopia founded on oppression and violence that puts her at the bottom of its hierarchical social ladder.Composed of a vast network of towers rising from the void of post-catastrophe darkness into the sky above, the city our young adventurer seeks to escape is a dangerous place to be. She will have to find ways to avoid the teeth of machinery primed to grind her into dust, leap across rickety infrastructure that bridges the cavernous darkness all around and avoid the watchful eyes of guards ready to gun her down. She will travel to the city's brightest highs and delve to its darkest depths on her journey, discovering her destiny among the last free people alive.White Shadows' striking architectural forms and stunning monochrome art style combine to create a place steeped in atmosphere. It's a world where the lies of the elite are plastered across its walls, where twisted forms of entertainment are used to keep everyone in their place, and where hope seems in short supply."
1090,"Starship Troopers - Terran Command is a thrilling real-time strategy game set in the Starship Troopers movies universe. Take command of the Mobile Infantry and do your part in the war against the Arachnid threat. Build, develop and control your armies to strike an effective balance between tactical superiority and strength in numbers. Ensure that human civilization, not insect, dominates the galaxy now and always!Planetary CampaignsFight for control over an entire planet in the campaign mode, where the storyline and missions develop according to your choices and achievements on the battlefield. Remain obedient to the demands of Terran Command no matter how costly or ruthless to benefit from exclusive unit types and special abilities, or follow your own path to glory to become an irrefutable Hero of the Federation. Develop and customize your forces through a detailed technology tree and upgradeable leader characters that can be assigned to your units.Tactics & NumbersWhile the Arachnids can rely on virtually limitless numbers, the Mobile Infantry must develop effective tactics to overcome this imbalance. Deploy your units at strategic locations to cover vital choke points and gain superior firepower through tactical use of elevation levels. Be wary, however, that battle mechanics such as True Line of Sight and True Line of Fire also allow Bugs to lay ambushes around every corner, as they are well known for their use of surprise attacks and deception.Units & AbilitiesAn expansive range of unique units, weapons, and special abilities are at the disposal of MI commanders. Infantry squads armed with Morita Assault Rifles and MX-90 Fragmentation Grenades form the mainstay of your forces. Rocket Troopers deliver deadly payloads with pin-point accuracy while Engineers are vital to shore up defensive positions with MG turrets, barricades, and minefields. As a campaign progresses, technological breakthroughs unlock the true potential of the Federation's arsenal with Power Armor infantry squads, TAC Fighter airstrikes, Marauder mobile suits, and many more developments optimized for spraying Bug ichor across the battlefield.Key features- Dynamically generated campaigns for virtually limitless replayability.- Dozens of unique unit types, each with their own special abilities.- Terrain elevation, True Line of Sight & True Line of Fire provide deep tactical gameplay.- An extensive technology tree to develop and customize your forces.- Persistent leaders can be attached to units and upgraded throughout the campaign.- Heroics, explosions, gore, and Bugs. Lots of Bugs."
1091,"
The season finale.
"
1092,"
Halcyon 6: Starbase Commander is a retro space strategy RPG with base building, deep tactical combat, crew management and emergent storytelling.
"
1093,"The year 2005 marks the 250th anniversary of the start of the French & Indian Wars. Twenty years later, the War of the American Independance began. These two events marked the real start of a new era, the end of an empire, the birth of a nation. In Birth of America, the player controls one of the major contenders of these 2 conflicts, trying to achieve military and political victory. It is a rather complete and detailed simulation of the two most important wars in Colonial America - from 1755 to 1783 - but with a simple and elegant new simultaneous turn-based engine. [Strategy First]"
1094,"In Kung Fu Panda, players embark on an epic, action-packed adventure as they master the specialized Kung Fu fighting styles of Po the Panda, the unlikely hero, his teacher Shifu, and the legendary Kung Fu masters, the Furious Five: Monkey, Tigress, Viper, Mantis and Crane. Through 13 legendary levels from the movie and beyond, and spanning land, water and air, players must work their way to become the Dragon Warrior and defeat the ultimate enemy, Tai Lung, as they battle a variety of foes, overcome dangerous obstacles, navigate multi-tiered environments and solve challenging puzzles. Featuring a deep variety of gameplay, unique co-op and competitive multiplayer modes, collectibles, and a host of character upgrades, the Kung Fu Panda video game provides an experience gamers of all ages will enjoy. [Activision]"
1095,"ParaWorld is a real-time strategy game in which warring tribes team with vicious prehistoric beasts wage brutal combat for control of a world that is parallel to our own. Armed with devastating weapons, commanding powerful fighting dinosaurs and controlling up to 50 units, players go into battle in gripping single-player and multiplayer action. Up to eight players can battle each other via a LAN or the Internet on one of more than 15 multiplayer maps and three multiplayer modes– Team Deathmatch, Defender (one player has to defend his base against all the other players), and Domination (capture the flag). ParaWorld utilizes an unprecedented unit management user interface called the Army Controller, which truly evolves the genre and goes beyond the typical RTS interface. The Army Controller interface appears unobtrusively on the screen. Players can view all of their units at a glance and have general awareness of each unit's health, danger, activity and level-up capabilities.  Using the Army Controller, players can select several units consecutively, even if they are spread across the map, in just seconds by simply marking the unit icons in the Army Controller. In ParaWorld's robust single-player campaign players get to know and play three different tribes  -- the Norsemen, Dustriders and Dragon Clan. Each tribe is based on a different ancient culture and each sports its own unique play style, units, architecture, skills, and controllable beasts. Utilizing their tribe's skills, and with the help of nine controllable hero characters, players explore 16 equally atmospheric and dangerous prehistoric scenarios located in five climatic zones.  Each level contains main quests and side quests. [Aspyr Media]"
1096,"
Foregone is a fast and fluid 2D action-platformer packed with legendary loot and stunning pixel art. Collect an arsenal of powerful weapons and unravel a compelling story of regret and conspiracy as you slice your way through hordes of enemies to save Calagan.
"
1097,"
Embark on the 19th century's most unreliable spaceship in this 2 player couch co-op adventure. 39 Days to Mars is a unique game designed to be played with a friend, where both players have important roles in the expedition. Solo players are aided by the computer-controlled ship's cat.
"
1098,"Set twenty-five years in the future, Hellgate: London introduces a world devastated by a demon invasion and a desolate city scorched by hellfire where mankind has gone underground to survive. Among them are the Templar, an archaic and secret society that foresaw this demonic apocalypse centuries ago. Followers of arcane rites, the Templar combine futuristic technology with ancient artifacts to forge powerful weapons and armor. The mystic sanctuary of the Underground system provides players safe conduct throughout the sprawling metropolis of London as they seek to preserve the bloodline of man and gain a foothold against the minions of darkness. Hellgate: London combines the depth of role-playing games and action of first-person titles, while offering infinite playability with randomly created levels, items, and events. The player creates a heroic character, completes quests, and battles through innumerable hordes of demons to advance through experience levels and branching skill paths. A robust, flexible skill and spell system, highly customizable appearances, and a massive variety of randomly generated equipment allow players to create their own unique hero. [Namco]"
1099,"The city: 1789 Paris. The French Revolution transforms a once-magnificent city into a hot house of terror and calamity. Its cobblestone streets run red with the blood of the proletariat who dared to rise up against the oppressive aristocracy. As the nation is in upheaval, a man named Arno leaves on a journey to expose the true powers of the Revolution. His mission throws him into the middle of a ruthless struggle for the fate of a nation, and transform him into a real Master Assassin. From the storming of the Bastille to the execution of King Louis XVI, experience the French Revolution as never before, and help the people of France carve an entirely new destiny."
1100,N/A
1101,"
DARQ tells the story of Lloyd, a boy who becomes aware of the fact that he is dreaming. The dream quickly turns into a nightmare and all attempts to wake up end in failure. Lloyd learns how to survive the nightmare by bending the laws of physics and manipulating the fluid fabric of the dream world. 
"
1102,"Want to find yourself in the very center of Kharkov Defence Operation as an army commander? You'll have everything the officers had back then - tanks, gunnery and fearless soldiers. The success of each opposing force is hanging in the balance every day. Your decisions determine who wins the Battle for Kharkov. Great replayability and flexible AI behaviour: “smart” AI analyses tactical movements of player and chooses the best strategy based on opponents’ behaviour rather than follows scripts. It allows to play the same scenarios using different tactics as though playing with human player. [Paradox Interactive]"
1103,"In this roguelike survival city builder, you lead your realm by rolling the dice - literally, because the dice rolls determining your fate aren't happening in the background but are one of the main gameplay elements of Dice Legacy. Discover uncharted lands and guide your loyal subjects.Put your faith in the dice as you gather resources, construct buildings and expand the borders of your realm. Create a strategy that fits your playstyle as you explore the wilderness. Test your luck as you make contact with the enigmatic factions populating the ringworld. But beware: something wicked is lurking in the mists beyond your realm, waiting for its chance to strike."
1104,"Dead State is a high-tension survival RPG set at the beginning of the zombie apocalypse. As society begins to fall apart, the player must organize a scant handful of allies, working on fortifying a shelter, scouting for food and supplies, making uncertain alliances with others, and attempting to hold together a group as humanity teeters on the brink of extinction. A full-fledged RPG featuring shelter building and management, turn-based tactical combat, and reactive story and dialogue with an emphasis on survival at any cost. Attract new allies, scavenge food and supplies, and protect your shelter at any cost. Do you have what it takes to lead a desperate group through a crisis? This is your chance to find out. "
1105,"
Stranded on the shores of a mysterious island, you must learn to survive. Use your cunning to kill or tame the primeval creatures roaming the land, and encounter other players to survive, dominate... and escape.
"
1106,"Parkasaurus is a zany Dinosaur Park management game, that challenges the player not only to provide guests with a unique dinosaur zoo experience, but to care for their dino friends by crafting the perfect exhibits, gifting them the cutest hats, and travelling back in time to rescue them from their demise!"
1107,"Sparklite is an action-adventure set in the whimsical and ever-changing land of Geodia. Battle foes in top-down action using an arsenal of gadgets, guns, and gear. Explore dangerous corners of the procedurally generated world, take down titans of the mining industry, and harness the power of Sparklite."
1108,"
Bunker is a classic point and click adventure that you probably enjoy even if you don't usually play adventure games!Use your wits to solve anything from logical to demented puzzles.Witness as the mysterious Soviet story line unravels.Finally experience your darkest desire and be a hipster.
"
1109,"Harold is a singleplayer sidescrolling platformer with an emphasis on the high quality, hand-drawn style of classic animated films. You play as Gabe, the guardian angel responsible for guiding Harold through the multiple paths of each map, constantly saving your human charge from imminent death by manipulating obstacles in different environments. To edge out the other runners and prove your angelic abilities you'll need every ounce of cunning and foresight you can muster, because your greatest hindrance is the oafish clumsiness of Harold himself."
1110,"Dark times are imminent: the king's abduction throws a once peaceful land into turmoil. Being the chosen one elected by the king himself through one of your dreams, you embark on an adventurous journey to free him from the hands of the evil duke and go down in history as the kingdom's greatest hero. But time is of the essence...Crowntakers combines turn-based strategy with RPG elements and takes you at the behest of the crown into a medieval fantasy world full of challenging encounters and epic adventures. With its randomly generated world, Crowntakers offers a varied gaming experience every time you set out to fight evil. As a hero on a mission, you'll have to assemble a group of brave mercenaries to take on cruel enemies like barbarians, ferocious animals or deceitful thieves. Embark on challenging quests, gather vital resources and finally banish evil from the world."
1111,"Steel Armor – Blaze of War is the ""Total Simulation"": Experience three different campaigns (Iran-Iraq, Angola, Afghanistan) as the ultimate strategic, tactic and squad commander. Take care for the moral of your entire armee, check out your munition resources and experience the impact and devastating effect of each bullet and shell – as flight path and damage which will be simulated for every single one."
1112,"With more than 20 million copies sold worldwide, the “Age of Empires” series redefined real-time strategy games for Windows-based PC players. Now, the timeless franchise once again invites players to experience its rich storyline in new ways. “Age of Empires Online” will invite players to create a living, growing online world, shared with friends and friendly rivals around the globe. Begin the journey with your own Greek civilisation, and watch as it progresses from a village to an empire. Embark on quests along the way, alone or with friends, and immerse yourself in epic tales, quirky characters, adventure, history and strategy. Together with the Games for Windows – LIVE service, “Age of Empires Online” delivers a rich, social experience that lets you play however you want — anywhere, anytime."
1113,"
The long awaited sequel to the award winning Life is Strange returns with a new 5-part narrative adventure from DONTNOD Entertainment.
"
1114,"
Layers of Fear 2 is a first-person psychological horror game with an emphasis on exploration and story. Players control a Hollywood actor who heeds the call of an enigmatic director to take on the lead role in a film shot aboard an ocean liner. Beware, for all may not truly be what it seems.
"
1115,It’s 1986 in California. A group of friends discover a mysterious pink stone that allows to travel between two realms. This gang will live the summer of their lives in an adventure that will get them involved in a government conspiracy. Control five kids with specials skills while fighting and solving puzzles.
1116,"Last Stop is a single-player third-person narrative adventure game set in present day London, where you play as three separate characters whose worlds collide in the midst of a supernatural crisis. An anthology drama, Last Stop is three stories in one. What connects these three strangers? Where will fate lead them?"
1117,"The Sims Online is a virtual world built from the imaginations of thousands of players like you -- an unpredictable, alternate reality where you are both spectator and participant. Build a network of friends to enhance your power, wealth, reputation and social standing. Explore neighborhoods, create crazy locations, or host wild events to entertain others. In this massive and never-ending online event you become a Sim, choose your role and find your destiny. [Electronic Arts]"
1118,"Delivering a blend of atmospheric survival horror and intense first person shooter action, Nosferatu: The Wrath of Malachi immerses players in the terror of an ancient, gothic castle full of vampires. With the monstrous undead lurking around every corner, players must search through the shadowy halls and dank dungeons of a massive castle to free their imprisoned friends and family...failure to rescue the prisoners will not only result in their death, but in the resurrection of an ancient supernatural being who will threaten all of mankind. [iGames]"
1119,"
On the border between exciting real-time maneuvers and the demands of strategic planning, a new exciting kind of game experience emerges where there is a time for cool planning, quick reactions, discovery of stunning landscapes, and time for pursuing mission goals!  [Blue Byte]
"
1120,"James Sunderland's life is shattered when his young wife Mary suffers a tragic death. Three years later, a mysterious letter arrives from Mary, beckoning him to return to their sanctuary of memories, the dark realm of Silent Hill. Now James must go back to that special place to uncover the truth, unaware that the answers he seeks require the ultimate sacrifice. Check out the PC exclusive features below! [Konami]"
1121,"
Play the Battle Royale game that started it all. Now includes AUTO ROYALE. Drive into battle as part of a team-based vehicle of mayhem. Fight for power-ups to equip your squad and upgrade your ride. 
"
1122,"Lead and Gold: Gangs of the Wild West is a third person shooter delivering an intense team based multiplayer experience. Relive the violent era of the Wild West as it ought to be with adrenaline fueled action and fast paced gunfights. Fight gritty battles in beautifully rendered classic western settings. Test your mettle in genre specific game modes and levels tailor-made for satisfying team play. Lead and Gold features the unique Synergy system, a power up system encouraging co-operation and team tactics. The Synergy system permeates the frantic shooter gameplay and rewards the player for objective oriented gameplay. [Paradox Interactive]"
1123,"Set during the end of China's Han Dynasty and the 2nd and 3rd centuries A.D., RTK XI presents the most visually captivating evolution in the history of the series. Blurring the line between video games and art, RTK XI features visuals evocative of classical Chinese ink-paintings along with debates and duels rendered in real-time 3D animation. As the ruler of a kingdom, each player has complete control over their territories. More than 40 base commands give players the power to govern cities, manage their personnel, practice diplomacy and much more. Complete freedom to develop markets, shipyards, outposts, forts and military units expand on the already substantial benchmarks established by previous editions of the series. Furthermore, players watch the era come to life through the uniquely individual personalities of the more than 780 officers and supporting characters they encounter. Players need to dig deep within to prove themselves adept at both the military and political arts in order to bring China under one rule. Domestic affairs, diplomacy and warfare are all conducted on a single vast 3D relief map, dramatically bringing to life the eight massive scenarios that lie before them. For improved control over each military campaign, RTK XI's turn-based game play allows the player to plan their movements without undue time constraints, and then execute their battle tactics when ready. RTK XI also introduces an entirely new system for researching military techniques, as well as an Advanced Tactics System that allows players to drive or lure enemies into devastating ambushes. Skilled players link together tactics for maximum damage. [Koei]"
1124,"
Sanctum is a First Person Shooter Tower Defense game where you take the role as Skye, an elite soldier sent out to protect her hometown, Elysion One from hordes of mysterious alien creatures.
"
1125,"Company of Heroes: Tales of Valor is the next standalone chapter in the Company of Heroes franchise, featuring all-new content, including three single-player campaigns, new multiplayer modes, additional maps and units. Company of Heroes: Tales of Valor also introduces a new “direct-fire” feature that allows players more tactical control of their units and more strategic options in-game. Developed by internal studio Relic Entertainment and powered by Relic’s proprietary Essence Engine, Company of Heroes: Tales of Valor is fully compatible with Company of Heroes and Company of Heroes: Opposing Fronts, allowing players who own the entire series complete access to the epic battles of World War. [THQ]"
1126,"
Inspired by Chrono Trigger, I am Setsuna is an homage to the JRPG masterpieces of yesteryear. Journey with Setsuna as she prepares to make the ultimate sacrifice and save the people of her land.
"
1127,"
Choose your vehicle, weapons, pilot, and defense. Assault the districts of Solo Nobre, then escape or die trying. Your choice. 
"
1128,"
Maquette is a first-person recursive puzzle game that takes you into a world where every building, plant, and object are simultaneously tiny and staggeringly huge.
"
1129,"Global Agenda is a massively multi-player action game set in 22nd Earth, a 'spy-fi' world of advanced technology and player-driven conflict. In the wake of severe global disaster, the political face of 22nd century earth has changed and player-created factions scheme against each other for power. Traditional full-scale wars a thing of the past, factions must rely on covert agencies, teams of elite special operatives able to seize and defend key facilities. The future of humanity is their battleground, where knowledge is power, technology is a race, and everyone has an agenda. [Hi-Rez Studios]"
1130,"Land of Legends is a turn-based fantasy strategy game where eight unique races vie for supremacy using a combination of cold steel and hot magic. Players will have to use their wits and each race's special abilities to bring defeat to the forces of darkness plaguing the lands in the thirty-two mission campaign. The game doesn't end with Evil's defeat though, as a built-in matchmaking service allows infinite replayability by giving players the chance to play against live opponents around the globe. [Shrapnel Games]"
1131,"Unique Storm Mode for single player and multiplayer: Life or death in a contracting field of play - the first ever Battle Royale arcade racer .Spectator Mode: Follow any pilot with Chase, Nose, Orbit or Environment cameras while displaying all race stats.Highly customizable: Craft, weapons and cosmetics.Replay Mode: For capturing and sharing amazing action clips and stills.Online Ranked Mode: Find out how your piloting skills rate against the best in the world.Online Tournament/Spectator Mode: For easy streaming and encouraging fun events at all levels.Campaign: Unlock team skins, as well as more challenging tracks and speed classes.Designers Republic partnership: Graphic designs that influenced a generation in games and music.OST and SFX: Created by Tim Wright aka CoLD SToRAGE.In-game VOIP, making in-game chat both easy and fun.Hosted servers: To level the online playing field and minimize the possibility of cheating."
1132,"When Elise and her fiance decided to leave urban life and settle near the French coast, she could not imagine that she would end up completely alone.Now, surrounded by strange phenomena in a dark, post-Cold War climate, Elise will have to investigate and unravel the mysteries surrounding the region of Saint-Exil, its ritualistic cult, and its lighthouse overlooking the coast.Broken Pieces is an action-packed investigative and adventure video game set in France. The game puts you in the shoes of Elise, a woman in her thirties who finds herself in the village of Saint-Exil in an imaginary region reminiscent of Brittany. Following an unexplained paranormal phenomenon, Elise is stuck, completely alone and out of time."
1133,"Introducing a more lethal and cunningly efficient Bond, the game blends intense first-person action with a unique third-person cover combat system that allows players to truly feel what it is like to be the ultimate secret agent as they use their stealth, precision shooting and lethal combat skills to progress through missions. Blending the action of the ""Quantum of Solace"" feature film with the ""Casino Royale"" movie, the title propels players into the cinematic experience of international espionage.  Based on the Call of Duty 4: Modern Warfare game engine that has been specifically engineered to immerse players in the Bond universe, the Quantum of Solace game delivers high-definition graphics, reactive AI and visually stunning locations inspired by locales portrayed in the films. Quantum of Solace marks the first time players can become the dangerous and cunning Bond as portrayed by Daniel Craig. From silent take downs and sneaking through confined spaces, to one-on-one shoot outs and large scale battles, players experience a variety of gameplay that challenges them to think through situations and choose how they progress, whether it's through covert means or confronting enemies in full force. Advanced combat and Realistic AI: Players engage in both first-person and third-person gameplay that allows gamers to be Bond in unscripted battles against the world's most evil villains and mercenaries. Filled with armed combat, massive explosions and vertigo-inducing chases, gamers are immersed in an authentic Bond universe and drawn into epic movie moments with theatrical camera angles, split screen effects, picture-in-picture sequences, and amazing environments inspired by real world locations such as Montenegro, Venice, Bolivia and Austria. Bringing James Bond to next-gen consoles for the first time, gamers now have the ability to battle online in a variety of modes. [Activision]"
1134,"Available exclusively for Xbox One, Dead Rising 3 marks the return of one of the most popular zombie video game franchises. Set 10 years after the events of Fortune City in Dead Rising 2, players are introduced to Nick Ramos, a young mechanic with a strange tattoo and a mysterious past, who must find a way to escape a city full of zombies before an impending military strike wipes the city of Los Perdidos, California, and everyone in it, off the map. Nick cant do it alone - he must join up with other survivors to stay alive. They must fight their way out before its too late. With an immersive open-world experience, intense action, and unmatched level of weapon and character customization, a new generation of zombie-slaying fun has arrived with Dead Rising 3."
1135,"
Deep Sky Derelicts is an original combination of turn-based strategy and RPG, enriched with tactical card combat and popular roguelike elements. Explore derelict alien ships, fight, loot and upgrade your gear, all in distinctive retro-futuristic comic book aesthetic style.
"
1136,"
Built upon over 10 years of experience, Take On Helicopters immerses players within beautifully rich landscapes and an authentic helicopter experience.
"
1137,"Desert Rats vs Afrika Korps is a real-time 3D tactical strategy game set in the North Africa campaigns of World War II.  Command up to 70 different units on recon, search & destroy and siege operations in the African desert.  Experience 20 engaging missions from the single player Axis & Allied campaigns and fight with up to four friends in multiplayer ? all with beautifully detailed graphics, realistic damage and weather effects. [Encore Software]"
1138,"An air traffic control simulator that puts you in the seat of an air traffic controller at a major international airport (or one that you create using the Airport Editor). Using your radar screen, you must direct all air traffic to and from your area, as well as grant permission for takeoffs and landings.  "
1139,"
The core mechanics of the franchise have evolved to incorporate a turn-based strategic layer, featuring realtime battles. 
"
1140,"
You were cut from your mother's body and left to die in the unforgiving waters of the Gulf Coast. Your only tools are your wits, your jaws, and an uncanny ability to evolve as you feed. Anything and everything is on the menu... provided you kill it before it kills you. 
"
1141,"In Episode 5, on a tip from Ivor, Jesse and friends head to an abandoned temple holding mysterious treasures. Ambushed by former Ocelot Aiden and his crew, our heroes find themselves in an entirely new world: Sky City! As they explore, the Order finds that resources are at a premium, and nothing but 'The Void' exists below the known world. When Aiden convinces Sky City's ruler that the New Order of the Stone are up to no good, you'll need to make some tough choices to clear your name, and keep Aiden from destroying an innocent world."
1142,"
Quantum League is a revolutionary Time-Paradox Shooter: a competitive online FPS where you are battling within a time loop, tactically teaming up with your past and future selves in mind-blowing 1v1 and 2v2 matches.
"
1143,"Craft unique strategies and outmanoeuvre your foes in TINY METAL: FULL METAL RUMBLE, a turn-based Japanese wargame. With new tactical options, command over 23 uniquely diverse units - flank, assault, deploy heroes from orbital dropships, and focus the firepower of multiple units to even out otherwise disastrous odds."
1144,"Papo & Yo takes players on an emotional journey that explores the relationship between a boy and his sometimes-scary best friend. As players progress, Monster reacts differently to their actions based on his current desires. If Monster is in a good mood, he plays with Quico and help with tasks; if Monster is hungry, he seeks out food; if that food happens to be a poisonous frog, he transforms into a terrifying killing machine bent on nothing but destruction. Players will need to learn to use Monster's emotions, both good and bad, to their advantage if they want to complete their search for a cure and save their pal."
1145,"Vertex Dispenser is an abstract real-time strategy game with mathematical puzzle elements. Move around a geometric surface and lay claim to your territory. Protect it by capturing solid faces for defense. Manipulate the colours of your vertices to gain power for special abilities. Balance your time between attacking, defending, expanding and colouring to survive and defeat your enemies.Key Features: - Single-player campaign mode- Single-player puzzle mode- Team-based multi-player- Cross-platform multi-player - Play with both your PC and Mac friends"
1146,"
Romance your swords! Capture the hearts of weapons to level them up in this “shack-and-slash” dungeon crawling adventure.
"
1147,"Inspired by classics such as Breakout, Amegas, Crystal Hammer and Arkanoid, Ionball 2: Ionstorm is a revolutionary update to the proven genre. Featuring stunningly beautiful 3D environments, crisp colorful graphics, incredible pixel explosions, and out-of-this-world special effects; the objective of the game is to survive and complete 60 levels of machine-blasting fun. With 3 unique boss levels, endless hordes of enemies, 7 uniquely destructive weapons, 6 life saving upgrades, a superbly designed exp system and global leaderboards, even experienced players will be challenged to their limits!"
1148,"
Aurion is an epic action RPG set in a wonderful African Fantasy world with a unique, open and dynamic fighting gameplay. 
"
1149,"
Indygo is a narrative game with elements of point'n'click set in one room only - painting workshop. It tells the story of a painter who suffers from depression. Solve puzzles and make decisions that affect how the game ends. Indygo attempts to show how people with depression can feel.
"
1150,"Batman confronts the ultimate threat against the city he has been sworn to protect. The Scarecrow returns to congeal an imposing array of super villains, including The Penguin, Two-Face and Harley Quinn, to summarily destroy The Dark Knight. The game introduces Rocksteady's uniquely-designed imagining of the Batmobile drivable for the first time in the franchise. Batman: Arkham Knight offers gamers a complete Batman experience as they rip through the streets and soar across the skyline of the iconic Gotham City."
1151,"
Tokyo 42 is the lovechild of Syndicate and GTA 1. Set in a future Tokyo, the game will see you become an assassin and uncover a dark conspiracy that will affect everyone. 
"
1152,"Return to an apocalyptic Earth in Darksiders III, a hack-n-slash Action Adventure where players assume the role of FURY in her quest to hunt down and dispose of the Seven Deadly Sins. The most unpredictable and enigmatic of the Four Horsemen, FURY must succeed where many have failed - to bring balance to the forces that now ravage Earth. Darksiders III is the long-anticipated, third chapter in the critically-acclaimed Darksiders franchise."
1153,"
A dying reality, a universe that is fading into the background. A merciless world that gets sick and vanishes. No past, no present, no future; only the impending moment of “dead synchronicity” ahead. Will you be able to stop it? Because, otherwise... what will you do when Time dissolves itself? 
"
1154,"Vampire: The Masquerade - Coteries of New York presents the conflict between two vampiric factions: the traditionalist Camarilla and the fiercely independent Anarchs among the iconic landmarks and night lights of The Big Apple. It's a unique, atmospheric, single-player narrative experience, set in a rich, fully licensed, globally recognized universe of Vampire: The Masquerade 5th Edition. * Choose your character from one of several distinct Clans* Every playable character offers unique powers (Disciplines), different ethical approaches to certain issues, and dialogue lines* Character-oriented quests allow you to create your own coterie and shape your relations by reinforcing NPC loyalties* Highly replayable - choices made in the game are reflected by the game's changing fiction* Various endings depending on your actions - which conclusion will you reach?* Suitable for both Vampire: The Masquerade veterans, and fans of mature narrative-driven games who are newcomers to the setting"
1155,"
D'arc is a sixteen-year-old Mage to be. A sinister plot threatens his initiation and risks plunging the land of Iginor into conflict and chaos. Choose from four classes and train in the Elemental arts. Master a unique range of spells to solve puzzles, battle monsters, and confront the ultimate evil.
"
1156,"New features for this year include a brand-new graphics engine, all-new motion-captured player animations, and Franchise Mode containing comprehensive player contracts, financial and free agent systems and realistic player management features. They've even tripled the number of pitch types from detailed scouting reports and input from Curt Schilling, himself! [3DO]"
1157,"
Warstone is a Tower Defense game, with RPG, Strategy, and even city building elements. Detailed Hi-res graphics and beautiful illustrations combine with a deep storyline to draw you into the world.
"
1158,"
Fight for dominion in Battlewake, a fantasy naval combat game built for VR. Play as 4 mythical pirate lords, captain massive battle-ready warships, and summon ancient powers as you set sail on a larger-than-life nautical war for the ages.
"
1159,"
ATOM RPG is a post-apocalyptic indie game, inspired by classic CRPGs: Fallout, Wasteland, Deus Ex, Baldur's Gate and many others.
"
1160,"Take a step back in time to the early days of video arcades with Atari?s 80 Classic Games, a compilation of unforgettable and authentic Atari titles. Each one is faithfully reproduced with all the great sights, sounds and fast action that made them so popular. Whether you played these games in their original arcade cabinets or on an Atari 2600 console, you?re sure to find a favorite. [Atari]"
1161,"Off the Rails lives up to its name with 20 death-defying rides so outrageous, they inspire the same word from every park visitor who sees them: ""WHOA!"" Players build these incredible ""WHOA Coasters"" to leap from one track to another, launch through the air like cannonballs, blast through a burning rings of fire and more. A new lighthearted story ties together more than 100 missions, complete with 34 playable multiplayer theme-park games and social interaction with park guests that's better than ever. The in-depth conversations both advance the plot and suggest better ways to manage the park. But is every guest to be trusted? [LucasArts]"
